tanggal,id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,kategori,sub_kategori,jumlah
2021-05-29,3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,PELAKU PERJALANAN,Perawatan RS,0
2021-05-29,3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,PELAKU PERJALANAN,Perawatan RS,0
2021-05-01,3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,PELAKU PERJALANAN,Isolasi di Rumah,6
2021-05-01,3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,PELAKU PERJALANAN,Isolasi di Rumah,6
2021-05-01,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,PELAKU PERJALANAN,Isolasi di Rumah,21
2021-05-01,3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PELAKU PERJALANAN,Isolasi di Rumah,6
2021-05-01,3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,PELAKU PERJALANAN,Isolasi di Rumah,8
2021-05-01,3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,PELAKU PERJALANAN,Isolasi di Rumah,13
2021-05-01,3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,PELAKU PERJALANAN,Isolasi di Rumah,14
2021-05-01,3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,PELAKU PERJALANAN,Isolasi di Rumah,6
2021-05-01,3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,6
2021-05-01,3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PELAKU PERJALANAN,Isolasi di Rumah,8
2021-05-01,3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,PELAKU PERJALANAN,Isolasi di Rumah,7
2021-05-01,3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,PELAKU PERJALANAN,Isolasi di Rumah,18
2021-05-01,3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,PELAKU PERJALANAN,Isolasi di Rumah,141
2021-05-01,3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,PELAKU PERJALANAN,Isolasi di Rumah,20
2021-05-01,3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PELAKU PERJALANAN,Isolasi di Rumah,108
2021-05-01,3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,PELAKU PERJALANAN,Isolasi di Rumah,10
2021-05-01,3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PELAKU PERJALANAN,Isolasi di Rumah,8
2021-05-01,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,PELAKU PERJALANAN,Isolasi di Rumah,5
2021-05-01,3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,PELAKU PERJALANAN,Isolasi di Rumah,106
2021-05-01,3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,PELAKU PERJALANAN,Isolasi di Rumah,78
2021-05-01,3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,PELAKU PERJALANAN,Isolasi di Rumah,487
2021-05-01,3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,PELAKU PERJALANAN,Isolasi di Rumah,5
2021-05-01,3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,PELAKU PERJALANAN,Isolasi di Rumah,20
2021-05-01,3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,PELAKU PERJALANAN,Isolasi di Rumah,58
2021-05-01,3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,PELAKU PERJALANAN,Isolasi di Rumah,8
2021-05-01,3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,PELAKU PERJALANAN,Isolasi di Rumah,3
2021-05-01,3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,0
2021-05-01,3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,PELAKU PERJALANAN,Isolasi di Rumah,2
2021-05-01,3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,PELAKU PERJALANAN,Isolasi di Rumah,27
2021-05-01,3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,PELAKU PERJALANAN,Isolasi di Rumah,16
2021-05-01,3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,PELAKU PERJALANAN,Isolasi di Rumah,1
2021-05-01,3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,PELAKU PERJALANAN,Isolasi di Rumah,14
2021-05-01,3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,PELAKU PERJALANAN,Isolasi di Rumah,4
2021-05-01,3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,PELAKU PERJALANAN,Isolasi di Rumah,5
